"Estacion","Fecha inicial","Fecha final","PST"
"Centro Administrativo Municipal - Sabaneta","2004-01-15","","109.66743354"
"Centro Administrativo Municipal - Sabaneta","2004-01-12","","55.58860362"
"Centro Administrativo Municipal - Sabaneta","2004-01-09","","73.31723458"
"Centro Administrativo Municipal - Sabaneta","2004-01-06","","88.68166019"
"Centro Administrativo Municipal - Sabaneta","2004-01-03","","92.09340642"
"Centro Administrativo Municipal - Sabaneta","2003-12-31","","108.05051754"
"Centro Administrativo Municipal - Sabaneta","2003-12-28","","61.8202557"
"Centro Administrativo Municipal - Sabaneta","2003-12-25","","87.25087123"
"Centro Administrativo Municipal - Sabaneta","2003-12-22","","112.07631343"
"Centro Administrativo Municipal - Sabaneta","2003-12-19","","171.45494082"
"Centro Administrativo Municipal - Sabaneta","2003-12-16","","130.74357892"
"Centro Administrativo Municipal - Sabaneta","2003-12-13","","143.28512747"
