"Estacion","Fecha inicial","Fecha final","NO2"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-07","","48.1933845"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-06","","61.23975077"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-05","","57.46289229"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-04","","49.18574575"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-03","","54.50713566"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-02","","57.84331729"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-02-01","","62.17258884"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-31","","51.01321955"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-30","","51.79125816"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-29","","55.49165398"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-28","","46.90433187"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-27","","61.86914361"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-26","","67.59237181"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-25","","67.73487644"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-24","","61.20348214"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-23","","52.22527517"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-22","","47.24893483"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-21","","39.56961354"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-20","","52.13584545"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-19","","47.82044985"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-18","","54.31749669"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-17","","50.12066795"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-16","","49.76723485"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-15","","43.41082945"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-14","","35.37522308"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-13","","51.89303599"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-12","","53.71267313"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-11","","54.84594849"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-10","","52.76154796"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-09","","59.3773262"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-08","","35.12208697"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-07","","29.97914909"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-06","","43.06331183"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-05","","45.62975065"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-04","","51.73943687"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-03","","40.04012171"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-02","","37.73259817"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-01-01","","26.86166051"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-31","","29.24459741"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-30","","42.72012703"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-29","","49.97501361"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-28","","52.51698344"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-27","","60.92866632"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-26","","61.63568924"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-25","","37.83843457"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-24","","43.12221605"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-23","","57.78988197"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-22","","57.47901691"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-21","","59.68803455"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-20","","54.79069543"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-19","","53.28114767"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-18","","51.84269553"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-17","","41.47594596"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-16","","62.41278138"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-15","","66.7720276"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-14","","61.23235444"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-13","","69.70532341"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-12","","53.62694157"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-11","","44.22111886"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-10","","43.02962878"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-09","","44.74274003"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-08","","47.31761723"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-07","","70.82165147"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-06","","67.40242571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-05","","53.24739298"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-04","","53.00969312"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-03","","40.2692558"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-02","","51.2116965"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-12-01","","52.52605647"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-30","","53.73871697"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-29","","50.92050535"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-28","","49.82214316"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-27","","45.87082856"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-26","","32.80721725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-25","","56.55353599"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-24","","61.27902808"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-23","","47.48300033"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-22","","45.04450855"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-21","","41.41314235"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-20","","48.65860868"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-19","","36.16600312"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-18","","50.74363601"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-17","","62.77006151"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-16","","54.95424511"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-15","","60.99917431"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-14","","59.1096795"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-13","","38.07109759"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-12","","43.38704995"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-11","","52.94904952"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-10","","65.54665313"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-09","","65.33565628"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-08","","64.36174452"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-07","","59.89410528"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-06","","41.4789468"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-05","","40.92802239"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-04","","58.50180182"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-03","","53.12876299"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-02","","59.08481092"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-11-01","","70.09127214"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-31","","71.26173897"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-30","","54.42856537"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-29","","37.51897442"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-28","","45.06703443"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-27","","54.84186641"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-26","","69.88603978"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-25","","73.02896106"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-24","","69.93522405"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-23","","67.2586518"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-22","","50.04190962"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-21","","53.35027668"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-20","","66.81441782"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-19","","69.79006775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-18","","69.57165676"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-17","","61.39269174"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-16","","38.92255257"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-15","","40.47435497"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-14","","67.21884953"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-13","","80.42783311"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-12","","60.05363556"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-11","","73.83011633"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-05","","71.88224546"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-04","","61.91557436"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-03","","66.4303025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-02","","68.18304363"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-10-01","","49.25492177"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-30","","60.55109364"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-29","","54.86188506"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-28","","60.87382069"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-27","","57.60001422"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-26","","56.39894827"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-25","","56.14329064"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-24","","46.69171885"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-23","","85.59266224"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-22","","68.9145568"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-21","","61.38305458"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-20","","57.3936536"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-19","","51.6731285"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-18","","61.43723423"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-17","","46.62328716"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-16","","50.55142557"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-15","","50.79305193"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-14","","60.62734441"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-13","","44.93382634"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-12","","48.14031071"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-11","","49.52129918"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-10","","36.9139017"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-09","","48.67459227"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-08","","51.6362879"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-07","","61.09949481"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-06","","50.93252439"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-05","","46.14786953"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-04","","57.33137246"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-03","","43.31409742"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-02","","57.15793489"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-09-01","","54.60914854"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-31","","55.27989533"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-30","","39.24799612"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-29","","48.97609439"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-28","","50.96749239"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-27","","42.03754959"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-26","","46.75874021"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-25","","46.04566077"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-24","","34.6526005"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-21","","31.22268666"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-20","","34.47085773"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-19","","42.29367087"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-18","","58.0358098"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-17","","57.4854887"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-16","","55.3323841"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-15","","68.40384432"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-14","","36.3243268"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-13","","34.06983429"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-12","","32.95294994"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-11","","42.51572518"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-10","","45.68428288"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-09","","64.62429841"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-08","","45.12274193"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-07","","32.94469959"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-06","","35.15866117"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-05","","46.29610161"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-04","","51.08446246"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-03","","43.08128553"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-02","","43.67077426"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-08-01","","47.22545306"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-31","","44.54181219"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-30","","28.9381946"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-29","","40.24425403"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-28","","46.90911911"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-27","","54.12417209"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-26","","59.87655729"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-25","","56.37305468"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-24","","38.05954867"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-23","","29.82608774"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-22","","41.2750464"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-21","","42.83049995"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-20","","30.53441413"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-19","","38.34245813"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-18","","34.18720394"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-17","","50.75516143"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-16","","30.59095215"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-15","","37.80428925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-14","","49.74111265"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-13","","40.32229936"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-12","","40.60572824"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-11","","43.40966986"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-10","","41.13304321"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-09","","24.12616394"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-08","","40.09244914"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-07","","59.89549209"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-06","","50.68952688"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-05","","46.49356157"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-04","","48.56179046"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-03","","28.6119571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-02","","41.35776145"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-07-01","","44.38462937"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-30","","39.11111323"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-29","","36.61875384"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-28","","42.16410981"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-27","","38.12041949"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-26","","57.81052743"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-25","","38.59868126"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-24","","46.43686685"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-23","","50.50604472"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-22","","47.40304323"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-21","","35.94880793"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-20","","44.64491108"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-19","","29.74561898"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-18","","22.7340131"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-17","","45.59557398"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-16","","50.394332"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-15","","42.01753877"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-14","","41.43043699"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-13","","42.82822777"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-12","","28.71725288"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-11","","28.52388284"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-10","","43.85672446"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-09","","52.15507276"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-08","","57.38783213"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-07","","50.56660997"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-06","","51.2677409"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-05","","52.19795944"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-04","","38.40833557"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-03","","43.8310332"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-02","","43.76542999"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-06-01","","56.45988315"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-31","","56.07997391"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-30","","48.1840059"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-29","","57.85810211"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-28","","31.04345998"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-27","","55.07498386"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-26","","70.73888156"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-25","","55.66212205"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-24","","52.77514555"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-23","","52.60778431"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-22","","33.31265895"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-21","","32.58884544"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-20","","49.25901168"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-19","","49.99882446"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-18","","50.01517629"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-17","","64.12879161"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-16","","60.369186"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-15","","41.73339137"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-14","","30.5934202"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-13","","45.21632425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-12","","55.8858374"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-11","","56.24966767"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-10","","44.71244957"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-09","","72.16419426"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-08","","54.31094499"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-07","","36.0471918"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-06","","57.57820916"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-05","","48.83092583"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-04","","48.21442172"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-03","","50.1021693"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-02","","40.10019021"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-05-01","","27.82902782"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-30","","39.43016357"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-29","","51.26245222"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-28","","63.42438561"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-27","","59.31059473"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-26","","54.47942053"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-25","","49.7068498"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-24","","53.69994894"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-23","","29.53554192"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-22","","49.56431383"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-21","","56.87917804"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-20","","58.88736664"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-19","","52.38895022"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-18","","65.9700536"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-17","","64.10821666"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2023-04-16","","47.61878245"
