"Estacion","Fecha inicial","Fecha final","NO"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-07","","1.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-06","","1.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-05","","4.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-04","","4.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-03","","4.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-02","","1.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-01","","0.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-31","","2.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-30","","1.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-29","","4.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-28","","3.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-27","","3.95833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-26","","3.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-25","","1.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-24","","2.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-23","","1.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-22","","5.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-21","","6.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-20","","6.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-19","","4.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-18","","3.61904762"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-17","","5.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-16","","5.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-15","","8.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-14","","7.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-13","","5.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-12","","5.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-11","","5.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-10","","3.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-09","","1.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-08","","2.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-07","","6.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-06","","3.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-05","","4.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-04","","3.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-03","","6.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-02","","9.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-01","","23.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-30","","7.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-29","","4.85714286"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-28","","6.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-27","","5.43478261"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-26","","4.26086957"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-25","","0.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-24","","4.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-23","","3.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-22","","6.65217391"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-21","","7.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-20","","4.2173913"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-19","","11.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-18","","4.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-17","","4.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-16","","3.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-15","","3.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-14","","9.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-13","","6.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-12","","3.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-11","","3.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-10","","3.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-09","","4.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-08","","5.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-07","","4.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-06","","4.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-05","","2.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-04","","1.95833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-03","","3.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-02","","4.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-01","","3.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-31","","3.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-30","","4.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-29","","2.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-28","","1.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-27","","3.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-26","","4.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-25","","3.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-24","","6.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-23","","6.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-22","","2.57142857"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-17","","9.2"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-16","","10.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-15","","2.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-14","","3.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-13","","5.27272727"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-12","","9.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-11","","6.95652174"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-10","","4.92307692"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-09","","7.81818182"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-08","","8.17391304"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-07","","8.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-06","","11.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-05","","9.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-04","","6.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-03","","5.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-02","","6.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-01","","5.3125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-30","","5.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-29","","6.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-28","","6.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-27","","5.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-26","","8.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-25","","9.95833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-24","","6.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-23","","4.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-22","","5.95833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-21","","5.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-20","","5.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-19","","5.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-18","","5.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-17","","5.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-16","","4.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-15","","6.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-14","","4.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-13","","4.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-12","","5.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-11","","5.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-10","","5.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-09","","4.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-08","","5.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-07","","4.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-06","","7.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-05","","9.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-04","","6.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-03","","5.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-02","","4.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-01","","5.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-31","","5.60869565"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-30","","5.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-29","","4.65217391"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-28","","4.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-27","","8.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-26","","5.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-25","","13.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-24","","6.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-23","","7.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-22","","6.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-21","","6.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-20","","4.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-19","","4.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-18","","6.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-17","","7.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-16","","7.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-15","","7.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-14","","7.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-13","","7.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-12","","5.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-11","","5.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-10","","8.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-09","","19.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-08","","12.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-07","","5.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-06","","6.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-05","","5.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-04","","5.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-03","","5.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-02","","5.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-08-01","","6.79166667"
