"Estacion","Fecha inicial","Fecha final","SO2"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-16","","11.55307291"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-15","","9.78307542"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-14","","8.77464861"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-13","","6.97468267"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-12","","4.94891608"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-11","","4.45906526"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-10","","6.5146518"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-09","","11.97346075"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-08","","17.64195593"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-07","","17.22316949"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-06","","17.42050249"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-05","","6.5207605"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-04","","6.02417285"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-03","","11.09190822"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-02","","17.36533249"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-01","","13.09119538"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-31","","15.70211596"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-30","","11.65249957"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-29","","10.2549242"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-28","","9.94363861"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-27","","8.79697126"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-26","","10.17282321"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-25","","5.99485618"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-24","","8.69387853"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-23","","12.33557902"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-22","","14.98588378"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-21","","5.0093986"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-20","","8.71400678"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-19","","10.21788415"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-18","","10.89366558"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-17","","14.02653156"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-16","","11.9764891"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-15","","8.3579168"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-14","","6.58377918"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-13","","6.97865617"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-12","","8.7189"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-11","","7.53204053"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-10","","11.64082489"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-09","","16.94224835"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-08","","14.1217597"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-07","","6.99319825"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-06","","4.77544778"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-05","","8.44740699"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-04","","15.93638054"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-03","","9.07136058"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-02","","12.63366459"
"CASA DE JUSTICIA ITAGÜÍ","2023-08-01","","14.12771816"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-31","","8.70785859"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-30","","9.93633789"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-29","","15.23350209"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-28","","9.31430942"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-27","","16.15124241"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-26","","22.78826109"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-25","","13.56511952"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-24","","9.08831452"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-23","","12.55532633"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-22","","15.79808037"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-21","","11.80734074"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-20","","8.85692886"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-19","","10.07277681"
"CASA DE JUSTICIA ITAGÜÍ","2023-07-18","","8.2452015"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-30","","8.17068919"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-29","","5.62761534"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-28","","4.0958919"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-27","","4.33629009"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-26","","4.6762701"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-25","","3.43172697"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-24","","4.84892325"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-23","","5.6503537"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-22","","9.91109765"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-21","","10.58527535"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-20","","9.50274325"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-19","","6.87076743"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-18","","5.29594836"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-17","","11.40737804"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-16","","7.99417898"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-15","","7.95481008"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-14","","6.27739792"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-13","","10.27273039"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-07","","16.22626264"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-06","","9.2728597"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-05","","8.42081172"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-04","","9.92706252"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-03","","9.98094284"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-02","","7.56437843"
"CASA DE JUSTICIA ITAGÜÍ","2023-06-01","","9.46731745"
