"Estacion","Fecha inicial","Fecha final","DViento"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-09","","118.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-08","","82.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-07","","133.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-06","","164.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-05","","151.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-04","","108.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-03","","117.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-02","","108.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-01","","116.08333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-31","","92.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-30","","136.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-29","","126.08333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-28","","96.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-27","","156.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-26","","107.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-25","","60.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-24","","65.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-23","","127.45454545"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-22","","176.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-21","","140.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-20","","119.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-19","","162.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-18","","172.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-17","","164.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-16","","104.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-15","","110.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-14","","104.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-13","","124.79166667"
