"Estacion","Fecha inicial","Fecha final","VViento"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-08","","1.5953925"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-07","","1.18724752"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-06","","1.61819012"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-05","","1.1442012"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-04","","0.78656578"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-03","","1.14054781"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-02","","1.03431995"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-01","","1.24945922"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-31","","1.23191624"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-30","","1.11074711"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-29","","1.58646096"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-28","","1.60200321"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-27","","1.05842493"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-26","","0.95039134"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-25","","1.40524605"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-24","","1.14141527"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-23","","1.41754338"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-22","","1.63506521"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-21","","1.07386991"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-20","","1.40553912"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-19","","0.95901079"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-18","","1.64917574"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-17","","1.88954314"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-16","","1.54163587"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-15","","1.09167439"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-14","","1.72994614"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-13","","1.76984337"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-12","","1.62793658"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-11","","1.58390058"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-10","","1.23948926"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-09","","1.70564423"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-08","","1.68031976"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-07","","1.89922622"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-06","","1.81733073"
