Fecha,PM2.5
2023-12-23,20.56593042
2023-12-24,23.24962083
2023-12-25,23.50764625
2023-12-26,13.81366583
2023-12-27,14.89368435
2023-12-28,28.34562136
2023-12-29,16.97218417
2023-12-30,15.07788304
2023-12-31,12.37514955
2024-01-01,24.47916667
2024-01-02,10.81805833
2024-01-03,11.31421792
2024-01-04,14.43103
2024-01-05,14.39999542
2024-01-06,16.98530458
2024-01-07,14.80390958
2024-01-08,15.95439542
2024-01-09,20.59210417
2024-01-10,20.3131825
2024-01-11,21.49302583
2024-01-12,21.28105333
2024-01-13,20.0740875
2024-01-14,16.95024917
2024-01-15,18.66797682
2024-01-16,21.13208696
2024-01-17,20.02400333
2024-01-18,19.30883792
2024-01-19,19.02410478
2024-01-20,19.18615292
2024-01-21,16.35955708
2024-01-22,18.21158
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,27.39770833
2024-01-27,30.99352625
2024-01-28,33.14671667
2024-01-29,25.288825
2024-01-30,22.874175
2024-01-31,21.76196957
2024-02-01,20.6625
2024-02-02,20.41325455
2024-02-03,15.95613875
2024-02-04,17.72557167
2024-02-05,19.23321174
2024-02-06,13.82932708
2024-02-07,13.47803364
2024-02-08,11.21188364
2024-02-09,15.55993667
2024-02-10,12.92052476
2024-02-11,9.85675292
2024-02-12,16.60616958
2024-02-13,21.35602727
2024-02-14,17.6772825
2024-02-15,16.36368875
2024-02-16,16.3933875
2024-02-17,14.76412917
2024-02-18,13.90476542
2024-02-19,17.27223333
2024-02-20,21.79625417
2024-02-21,22.60445417
2024-02-22,17.25278125
2024-02-23,19.22278833
2024-02-24,20.2280375
2024-02-25,19.675925
2024-02-26,19.78290833
2024-02-27,26.61215217
2024-02-28,31.6241
2024-02-29,32.89888636
2024-03-01,33.89166667
2024-03-02,29.503575
2024-03-03,25.7523875
2024-03-04,32.96137143
2024-03-05,36.94289583
2024-03-06,37.21678571
2024-03-07,37.64197083
2024-03-08,31.83727619
2024-03-09,24.55628542
2024-03-10,22.35371625
2024-03-11,26.921775
2024-03-12,21.34259042
2024-03-13,25.1338625
2024-03-14,23.05061667
2024-03-15,25.4330975
2024-03-16,30.76317083
2024-03-17,24.56361125
2024-03-18,24.25205417
2024-03-19,19.9272375
2024-03-20,26.04915417
2024-03-21,21.73383333
2024-03-22,28.09244348
2024-03-23,32.2867913
2024-03-24,26.32434435
2024-03-25,23.70108571
2024-03-26,26.02330455
2024-03-27,37.3558087
2024-03-28,30.70273375
2024-03-29,24.32059524
2024-03-30,28.31638261
2024-03-31,31.07736957
