"Estacion","Fecha inicial","Fecha final","DViento"
"I.E. RAFAEL J. MEJÍA","2024-10-02","","159.24751676"
"I.E. RAFAEL J. MEJÍA","2024-10-01","","171.30745626"
"I.E. RAFAEL J. MEJÍA","2024-09-30","","181.33575219"
"I.E. RAFAEL J. MEJÍA","2024-09-29","","156.02144269"
"I.E. RAFAEL J. MEJÍA","2024-09-28","","179.10938709"
"I.E. RAFAEL J. MEJÍA","2024-09-27","","174.17644803"
"I.E. RAFAEL J. MEJÍA","2024-09-26","","185.53447581"
"I.E. RAFAEL J. MEJÍA","2024-09-25","","179.88610984"
"I.E. RAFAEL J. MEJÍA","2024-09-24","","147.72384528"
"I.E. RAFAEL J. MEJÍA","2024-09-23","","162.17767404"
"I.E. RAFAEL J. MEJÍA","2024-09-22","","182.84743952"
"I.E. RAFAEL J. MEJÍA","2024-09-21","","198.83172867"
"I.E. RAFAEL J. MEJÍA","2024-09-20","","172.06291507"
"I.E. RAFAEL J. MEJÍA","2024-09-19","","185.00668317"
"I.E. RAFAEL J. MEJÍA","2024-09-18","","184.38929113"
"I.E. RAFAEL J. MEJÍA","2024-09-17","","146.24901219"
"I.E. RAFAEL J. MEJÍA","2024-09-16","","184.21471795"
"I.E. RAFAEL J. MEJÍA","2024-09-12","","52.29426946"
"I.E. RAFAEL J. MEJÍA","2024-09-05","","154.40376137"
"I.E. RAFAEL J. MEJÍA","2024-09-04","","165.3090099"
"I.E. RAFAEL J. MEJÍA","2024-09-03","","178.44462749"
"I.E. RAFAEL J. MEJÍA","2024-09-02","","170.67849036"
"I.E. RAFAEL J. MEJÍA","2024-09-01","","164.19261212"
"I.E. RAFAEL J. MEJÍA","2024-08-31","","174.95586138"
"I.E. RAFAEL J. MEJÍA","2024-08-30","","165.14970653"
"I.E. RAFAEL J. MEJÍA","2024-08-29","","169.73157453"
