"Estacion","Fecha inicial","Fecha final","NOx"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-18","","86.95464417"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-17","","82.23707771"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-16","","66.71980573"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-15","","42.55313497"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-14","","90.36521524"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-13","","113.26296728"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-12","","112.71940695"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-11","","94.60710429"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-10","","87.95475613"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-09","","86.22262117"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-08","","66.35169172"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-07","","114.11446319"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-06","","130.90468303"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-05","","146.75505982"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-02","","75.39012679"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-01","","40.12785736"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-31","","62.24583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-30","","78.73333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-29","","84.14"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-28","","61.3375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-27","","85.575"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-26","","83.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-25","","46.98333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-24","","76.58703388"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-23","","84.75"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-22","","81.90833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-21","","86.5625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-20","","91.57916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-19","","46.85833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-18","","65.2625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-17","","75.72916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-16","","113.78"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-02","","74.3"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-08-01","","74.54540389"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-31","","65.05"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-30","","76.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-29","","44.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-28","","43.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-27","","63.55"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-26","","106.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-25","","65.02083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-24","","77.63333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-23","","65.4625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-22","","75.44583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-21","","38.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-20","","50.525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-19","","81.3"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-18","","76.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-17","","71.54090909"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-16","","70.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-15","","103.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-14","","57.425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-13","","76.25"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-12","","70.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-11","","81.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-10","","91.8"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-09","","82.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-08","","88.42916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-07","","73.85"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-06","","89.48333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-05","","141.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-04","","127.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-03","","114.05416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-02","","100.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-07-01","","63.71666667"
