"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-08","","80.5074762"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-05","","93.81397702"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-02","","74.28156601"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-29","","90.1116511"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-26","","53.51302291"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-23","","74.05966559"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-20","","71.66117371"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-14","","77.15978069"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-11","","89.79175754"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-08","","73.59737014"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-05","","64.02953331"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-09-02","","76.34085245"
